origin,model,h,actual,pred,abs_error,scaled_error,pct_error
270,SARIMA,1,3.084470419494019,2.795554050036174,0.28891636945784516,0.37524123984415164,9.366806296208196
270,SARIMA,3,3.3293091186677,2.6589300068972803,0.6703791117704196,0.870680638616625,20.135682445692737
270,SARIMA,6,2.8847196992691875,3.6303591319466157,0.7456394326774283,0.9684278731579172,25.847898943745832
270,SARIMA,12,2.1112981919882694,3.005214017708608,0.8939158257203386,1.1610075378873628,42.339629196504575
273,random walk,1,3.0232797090298664,3.3293091186677,0.30602940963783354,0.40058643650416215,10.12243123663985
273,random walk,3,2.8847196992691875,3.3293091186677,0.4445894193985125,0.5819587451907661,15.41187587518969
273,random walk,6,2.3156857214807354,3.3293091186677,1.0136233971869646,1.3268129527710957,43.77206232194653
273,random walk,12,2.463203319502075,3.3293091186677,0.8661057991656249,1.133715338450448,35.16176648140861
273,seasonal naive,1,3.0232797090298664,4.331024141408149,1.307744432378283,1.7118115629623156,43.25582011060175
273,seasonal naive,3,2.8847196992691875,5.369631855687748,2.484912156418561,3.2527008006962586,86.14050637391516
273,seasonal naive,6,2.3156857214807354,3.87509972384167,1.5594140023609344,2.0412420459188194,67.34134895316396
273,seasonal naive,12,2.463203319502075,3.3293091186677,0.8661057991656249,1.133715338450448,35.16176648140861
273,ETS,1,3.0232797090298664,3.733731739749579,0.7104520307197126,0.9299676381755541,23.49938143658193
273,ETS,3,2.8847196992691875,4.364998018858068,1.4802783195888805,1.9376550044005003,51.31445942439028
273,ETS,6,2.3156857214807354,3.3199768241281946,1.0042911026474592,1.3145971640388563,43.36905882052415
273,ETS,12,2.463203319502075,3.1879360114204625,0.7247326919183874,0.9486607408654897,29.422365834781704
273,SARIMA,1,3.0232797090298664,3.7163575086085725,0.6930777995787061,0.9072251136972301,22.92469987175306
273,SARIMA,3,2.8847196992691875,4.34762590497419,1.4629062057050022,1.9149152513698264,50.712247920503806
273,SARIMA,6,2.3156857214807354,3.4120468420722396,1.0963611205915043,1.435114994141286,47.344987725296775
273,SARIMA,12,2.463203319502075,3.279983230022459,0.8167799105203839,1.0691487270807039,33.159256649812086
276,random walk,1,2.6146906435219464,2.8847196992691875,0.2700290557472411,0.355175532094719,10.327380656532135
276,random walk,3,2.3156857214807354,2.8847196992691875,0.5690339777884521,0.7484636987738417,24.573022690859393
276,random walk,6,2.1112981919882694,2.8847196992691875,0.7734215072809181,1.0172993962513839,36.63250933552712
276,random walk,12,3.307464238273302,2.8847196992691875,0.42274453900411446,0.5560457787234147,12.781530155706625
276,seasonal naive,1,2.6146906435219464,4.12568721395881,1.5109965704368635,1.987449126217565,57.788732069717256
276,seasonal naive,3,2.3156857214807354,3.87509972384167,1.5594140023609344,2.051133706747997,67.34134895316396
276,seasonal naive,6,2.1112981919882694,3.128733558988534,1.0174353670002647,1.3382565326027764,48.190036389038774
276,seasonal naive,12,3.307464238273302,2.8847196992691875,0.42274453900411446,0.5560457787234147,12.781530155706625
276,ETS,1,2.6146906435219464,2.5092987285016863,0.10539191502026002,0.13862445058816492,4.03076039918431
276,ETS,3,2.3156857214807354,1.8399662430794883,0.47571947840124706,0.6257249554179186,20.543352406951595
276,ETS,6,2.1112981919882694,2.224904624115741,0.11360643212747146,0.14942919704917537,5.3808804724303325
276,ETS,12,3.307464238273302,2.67898503784948,0.628479200423822,0.8266533903297374,19.001844166633422
276,SARIMA,1,2.6146906435219464,2.554444978443037,0.06024566507890938,0.07924253222153665,2.3041221043939424
276,SARIMA,3,2.3156857214807354,1.9943719491005598,0.32131377238017556,0.42263151925885395,13.87553455115298
276,SARIMA,6,2.1112981919882694,2.379319988081945,0.2680217960936755,0.35253533652933966,12.694644324081564
276,SARIMA,12,3.307464238273302,2.8336335355620226,0.47383070271127936,0.6232406045808006,14.326102070226703
279,random walk,1,2.2661554122836782,2.3156857214807354,0.04953030919705714,0.06568032234351304,2.1856536814985628
279,random walk,3,2.1112981919882694,2.3156857214807354,0.20438752949246597,0.2710307897867322,9.680656681659375
279,random walk,6,2.463203319502075,2.3156857214807354,0.14751759802133968,0.195617664142465,5.988851868353265
279,random walk,12,3.302911011526105,2.3156857214807354,0.9872252900453695,1.3091231677532225,29.889551568306516
279,seasonal naive,1,2.2661554122836782,3.462686853350447,1.1965314410667687,1.586676360746056,52.80006104528309
279,seasonal naive,3,2.1112981919882694,3.128733558988534,1.0174353670002647,1.3491836403120683,48.190036389038774
279,seasonal naive,6,2.463203319502075,3.3293091186677,0.8661057991656249,1.1485110631242357,35.16176648140861
279,seasonal naive,12,3.302911011526105,2.3156857214807354,0.9872252900453695,1.3091231677532225,29.889551568306516
279,ETS,1,2.2661554122836782,2.4557971442688293,0.1896417319851511,0.2514769297524775,8.36843452824107
279,ETS,3,2.1112981919882694,2.700611255160227,0.5893130631719576,0.7814663905364229,27.91235579172191
279,ETS,6,2.463203319502075,2.183749633533982,0.27945368596809317,0.37057326053514256,11.345132728409258
279,ETS,12,3.302911011526105,2.1299801886401837,1.1729308228859212,1.5553804485106375,35.51203222832123
279,SARIMA,1,2.2661554122836782,2.3546320686844804,0.08847665640080216,0.11732564174314106,3.9042625197378396
279,SARIMA,3,2.1112981919882694,2.605534905290754,0.49423671330248453,0.6553891378823522,23.40913828174351
279,SARIMA,6,2.463203319502075,2.1664016211910155,0.2968016983110595,0.39357782200824093,12.049419386583832
279,SARIMA,12,3.302911011526105,2.1028546385821296,1.2000563729439753,1.5913506433355862,36.33329413829684
282,random walk,1,2.2682107749487654,2.1112981919882694,0.15691258296049604,0.21009059477709824,6.917901312061282
282,random walk,3,2.463203319502075,2.1112981919882694,0.35190512751380565,0.4711665320243882,14.286483163108986
282,random walk,6,3.307464238273302,2.1112981919882694,1.1961660462850325,1.6015492918082934,36.16565320474952
282,random walk,12,4.006583387315234,2.1112981919882694,1.8952851953269647,2.5376014239642983,47.30427429333934
282,seasonal naive,1,2.2682107749487654,3.084470419494019,0.8162596445452537,1.0928917935040856,35.986939730664645
282,seasonal naive,3,2.463203319502075,3.3293091186677,0.8661057991656249,1.1596309171228807,35.16176648140861
282,seasonal naive,6,3.307464238273302,2.8847196992691875,0.42274453900411446,0.566013572413784,12.781530155706625
282,seasonal naive,12,4.006583387315234,2.1112981919882694,1.8952851953269647,2.5376014239642983,47.30427429333934
282,ETS,1,2.2682107749487654,1.7090180502990988,0.5591927246496666,0.7487043416158115,24.65347272068654
282,ETS,3,2.463203319502075,1.5942420068696705,0.8689613126324045,1.1634541702445298,35.27769330905501
282,ETS,6,3.307464238273302,2.565595065587525,0.7418691726857771,0.9932902307496119,22.430149481316178
282,ETS,12,4.006583387315234,1.901073855383136,2.105509531932098,2.81907124034679,52.551246995085656
282,SARIMA,1,2.2682107749487654,1.7214825018595097,0.5467282730892558,0.7320156606159179,24.103944797705378
282,SARIMA,3,2.463203319502075,1.6067433979233472,0.8564599215787279,1.1467160308776618,34.770167561801486
282,SARIMA,6,3.307464238273302,2.578068597278776,0.7293956409945261,0.976589392343009,22.05301670549022
282,SARIMA,12,4.006583387315234,2.01853869431912,1.9880446929961142,2.661797314879195,49.61945130831984
285,random walk,1,3.064903221346606,2.463203319502075,0.601699901844531,0.8090711578205756,19.63193805448011
285,random walk,3,3.307464238273302,2.463203319502075,0.8442609187712269,1.135228968724998,25.525927355513378
285,random walk,6,3.302911011526105,2.463203319502075,0.8397076920240298,1.1291065073038122,25.423261150352467
285,random walk,12,6.281276220334658,2.463203319502075,3.818072900832583,5.1339424404927865,60.78498647252869
285,seasonal naive,1,3.064903221346606,3.0232797090298664,0.041623512316739664,0.055968736573543516,1.3580693846003993
285,seasonal naive,3,3.307464238273302,2.8847196992691875,0.42274453900411446,0.568440201811366,12.781530155706625
285,seasonal naive,6,3.302911011526105,2.3156857214807354,0.9872252900453695,1.327464913984879,29.889551568306516
285,seasonal naive,12,6.281276220334658,2.463203319502075,3.818072900832583,5.1339424404927865,60.78498647252869
285,ETS,1,3.064903221346606,2.850425693114624,0.21447752823198218,0.28839556323873483,6.997856465358428
285,ETS,3,3.307464238273302,3.448249593796425,0.1407853555231231,0.18930594844389018,4.2565949434610255
285,ETS,6,3.302911011526105,2.426770393066361,0.8761406184597438,1.1780957623855777,26.526316192058847
285,ETS,12,6.281276220334658,2.306346355361439,3.974929864973219,5.344858954190799,63.28220134795218
285,SARIMA,1,3.064903221346606,2.85130701593284,0.2135962054137659,0.28721049927119546,6.969101142447152
285,SARIMA,3,3.307464238273302,3.4491046131297205,0.14164037485641856,0.19045564363218534,4.282446147637366
285,SARIMA,6,3.302911011526105,2.5291843638350056,0.7737266476910993,1.0403856021333007,23.425597752741155
285,SARIMA,12,6.281276220334658,2.4087699684239605,3.8725062519106976,5.207135828502019,61.65158346920103
288,random walk,1,3.459403858063628,3.307464238273302,0.15193961979032622,0.20555991590525868,4.392075225220253
288,random walk,3,3.302911011526105,3.307464238273302,0.004553226747197048,0.006160084568745189,0.13785496282847887
288,random walk,6,4.006583387315234,3.307464238273302,0.6991191490419322,0.9458419975193689,17.44925991694894
288,random walk,12,4.5033094454128735,3.307464238273302,1.1958452071395715,1.61786531093431,26.55480867204616
288,seasonal naive,1,3.459403858063628,2.6146906435219464,0.8447132145416818,1.1428169794347756,24.41788380887402
288,seasonal naive,3,3.302911011526105,2.3156857214807354,0.9872252900453695,1.3356223207700253,29.889551568306516
288,seasonal naive,6,4.006583387315234,2.1112981919882694,1.8952851953269647,2.5641413734319323,47.30427429333934
288,seasonal naive,12,4.5033094454128735,3.307464238273302,1.1958452071395715,1.61786531093431,26.55480867204616
288,ETS,1,3.459403858063628,2.936597541940033,0.522806316123595,0.7073074325538532,15.112612969571911
288,ETS,3,3.302911011526105,2.282629969460668,1.0202810420654367,1.3803436226582817,30.89035818721672
288,ETS,6,4.006583387315234,2.6430140796058144,1.3635693077094198,1.8447801344411823,34.03321922679692
288,ETS,12,4.5033094454128735,3.12813937928636,1.3751700661265134,1.8604748619121723,30.53687699670025
288,SARIMA,1,3.459403858063628,2.961989285129347,0.4974145729342814,0.6729548087820808,14.378621096084022
288,SARIMA,3,3.302911011526105,2.4129673472548934,0.8899436642712115,1.20400949430081,26.944221662817807
288,SARIMA,6,4.006583387315234,2.7733597387110733,1.2332236486041608,1.6684348022541757,30.7799321613653
288,SARIMA,12,4.5033094454128735,3.258583808007559,1.2447256374053146,1.6839959037889247,27.640242192843477
291,random walk,1,3.3260010334988435,3.302911011526105,0.023090021972738572,0.030560447521282008,0.694227744976033
291,random walk,3,4.006583387315234,3.302911011526105,0.7036723757891292,0.9313348743396188,17.562903545622994
291,random walk,6,6.281276220334658,3.302911011526105,2.9783652088085533,3.941969989048501,47.41656160839668
291,random walk,12,5.691044994156603,3.302911011526105,2.388133982630498,3.1607784235171743,41.96301356047199
291,seasonal naive,1,3.3260010334988435,2.2661554122836782,1.0598456212151652,1.4027425580645767,31.865462774683586
291,seasonal naive,3,4.006583387315234,2.1112981919882694,1.8952851953269647,2.5084759043554423,47.30427429333934
291,seasonal naive,6,6.281276220334658,2.463203319502075,3.818072900832583,5.053352337909627,60.78498647252869
291,seasonal naive,12,5.691044994156603,3.302911011526105,2.388133982630498,3.1607784235171743,41.96301356047199
291,ETS,1,3.3260010334988435,3.4351030142273116,0.1091019807284681,0.14440026780645027,3.2802750098275353
291,ETS,3,4.006583387315234,3.663211728598525,0.34337165871670905,0.4544643382711757,8.5701862540492
291,ETS,6,6.281276220334658,3.182422261463485,3.098853958871173,4.101441042282707,49.33478245772911
291,ETS,12,5.691044994156603,3.1653611993158393,2.5256837948407638,3.3428303861604762,44.3799653215545
291,SARIMA,1,3.3260010334988435,3.6099600989527554,0.2839590654539119,0.3758297037673768,8.537551930800104
291,SARIMA,3,4.006583387315234,3.83811110867491,0.1684722786403241,0.22297892294156968,4.204886367115286
291,SARIMA,6,6.281276220334658,3.357304321574195,2.9239718987604633,3.869978550530337,46.55060207819802
291,SARIMA,12,5.691044994156603,3.4467323981025286,2.2443125960540744,2.9704258139745723,39.435861047636564
294,random walk,1,4.696816958055407,4.006583387315234,0.6902335707401726,0.9200439256573544,14.695773263132347
294,random walk,3,6.281276220334658,4.006583387315234,2.274692833019424,3.0320422136402394,36.213864081561304
294,random walk,6,4.5033094454128735,4.006583387315234,0.49672605809763937,0.6621089031911044,11.030244848121876
294,random walk,12,8.677263415802992,4.006583387315234,4.670680028487758,6.22576323590164,53.82664792659788
294,seasonal naive,1,4.696816958055407,2.2682107749487654,2.4286061831066412,3.237200364197109,51.707490515281684
294,seasonal naive,3,6.281276220334658,2.463203319502075,3.818072900832583,5.089284162694411,60.78498647252869
294,seasonal naive,6,4.5033094454128735,3.307464238273302,1.1958452071395715,1.5939968229528314,26.55480867204616
294,seasonal naive,12,8.677263415802992,4.006583387315234,4.670680028487758,6.22576323590164,53.82664792659788
294,ETS,1,4.696816958055407,3.6276609271878253,1.0691560308675814,1.4251270200097703,22.763417020837814
294,ETS,3,6.281276220334658,3.5259191981222475,2.7553570222124106,3.672741516448413,43.86619733888424
294,ETS,6,4.5033094454128735,4.49194437403143,0.011365071381443492,0.015149023942643692,0.25237153962448866
294,ETS,12,8.677263415802992,3.8826840299753265,4.7945793858276655,6.390914361470904,55.25451004628717
294,SARIMA,1,4.696816958055407,3.6132846058356587,1.083532352219748,1.444289876894832,23.06950349345434
294,SARIMA,3,6.281276220334658,3.511450987531656,2.769825232803002,3.692026856706104,44.09653604845656
294,SARIMA,6,4.5033094454128735,4.477481841207623,0.025827604205250765,0.03442679604505695,0.5735249713199052
294,SARIMA,12,8.677263415802992,3.9749951684309357,4.702268247372056,6.267868618976052,54.19068226980763
297,random walk,1,6.6520656280618535,6.281276220334658,0.3707894077271954,0.49418868019188894,5.574049151935812
297,random walk,3,4.5033094454128735,6.281276220334658,1.7779667749217847,2.369676791226153,39.48133692506616
297,random walk,6,5.691044994156603,6.281276220334658,0.5902312261780551,0.7866610658079481,10.371227547560897
297,random walk,12,8.865238942346567,6.281276220334658,2.5839627220119086,3.443909401521039,29.14713003018001
297,seasonal naive,1,6.6520656280618535,3.064903221346606,3.5871624067152474,4.780975449851146,53.925541437576044
297,seasonal naive,3,4.5033094454128735,3.307464238273302,1.1958452071395715,1.5938242903230493,26.55480867204616
297,seasonal naive,6,5.691044994156603,3.302911011526105,2.388133982630498,3.182908563196815,41.96301356047199
297,seasonal naive,12,8.865238942346567,6.281276220334658,2.5839627220119086,3.443909401521039,29.14713003018001
297,ETS,1,6.6520656280618535,6.664407700730165,0.012342072668311665,0.016449533011668002,0.1855374459362881
297,ETS,3,4.5033094454128735,7.247388447011444,2.7440790015985703,3.6573126197283545,60.93472000672134
297,ETS,6,5.691044994156603,6.263922473062338,0.5728774789057347,0.7635319653477718,10.066296778429065
297,ETS,12,8.865238942346567,6.2676115283942835,2.5976274139522832,3.462121723487396,29.30126791669655
297,SARIMA,1,6.6520656280618535,6.5869962593471385,0.06506936871471503,0.08672455247077411,0.9781829036715869
297,SARIMA,3,4.5033094454128735,7.169992329630066,2.6666828842171926,3.5541589580983532,59.216070237711705
297,SARIMA,6,5.691044994156603,6.293371985651343,0.6023269914947402,0.8027823200109846,10.583767868874553
297,SARIMA,12,8.865238942346567,6.296908771502667,2.5683301708438995,3.4230743138169304,28.97079466832826
300,random walk,1,5.202102949336292,4.5033094454128735,0.6987935039234188,0.930239066416589,13.432904168353184
300,random walk,3,5.691044994156603,4.5033094454128735,1.1877355487437296,1.5811223227029976,20.870254056386152
300,random walk,6,8.677263415802992,4.5033094454128735,4.1739539703901185,5.556398310633172,48.10219271191575
300,random walk,12,6.221648264638793,4.5033094454128735,1.7183388192259192,2.2874653098653877,27.618707232169125
300,seasonal naive,1,5.202102949336292,3.459403858063628,1.742699091272664,2.319893883684674,33.499896258204686
300,seasonal naive,3,5.691044994156603,3.302911011526105,2.388133982630498,3.1791015715042836,41.96301356047199
300,seasonal naive,6,8.677263415802992,4.006583387315234,4.670680028487758,6.217643702805821,53.82664792659788
300,seasonal naive,12,6.221648264638793,4.5033094454128735,1.7183388192259192,2.2874653098653877,27.618707232169125
300,ETS,1,5.202102949336292,4.154189056296299,1.0479138930399934,1.3949907033671094,20.14404373088562
300,ETS,3,5.691044994156603,3.519982082313903,2.1710629118427,2.890134961050761,38.148756758589734
300,ETS,6,8.677263415802992,3.894116796456316,4.783146619346676,6.367360058061353,55.122754607583204
300,ETS,12,6.221648264638793,4.380072726330856,1.8415755383079366,2.4515189392472414,29.599480073064722
300,SARIMA,1,5.202102949336292,4.269508617473181,0.9325943318631111,1.2414764529820486,17.927256360470448
300,SARIMA,3,5.691044994156603,3.741986303114294,1.949058691042309,2.5946013049157286,34.2478172821256
300,SARIMA,6,8.677263415802992,4.116109893210468,4.561153522592524,6.07184121033872,52.564423874533674
300,SARIMA,12,6.221648264638793,4.601794039125036,1.6198542255137571,2.1563618923366827,26.035773104055416
303,random walk,1,7.622933910739548,5.691044994156603,1.9318889165829454,2.5838845630193115,25.343115120822564
303,random walk,3,8.677263415802992,5.691044994156603,2.986218421646389,3.994041073098475,34.414287990933886
303,random walk,6,8.865238942346567,5.691044994156603,3.1741939481899637,4.245456699065453,35.804945234220355
303,random walk,12,2.555528763964537,5.691044994156603,3.135516230192066,4.193725588850095,122.69539965293761
303,seasonal naive,1,7.622933910739548,3.3260010334988435,4.296932877240705,5.74711021660117,56.36849181109892
303,seasonal naive,3,8.677263415802992,4.006583387315234,4.670680028487758,6.246993769061232,53.82664792659788
303,seasonal naive,6,8.865238942346567,6.281276220334658,2.5839627220119086,3.456027586013261,29.14713003018001
303,seasonal naive,12,2.555528763964537,5.691044994156603,3.135516230192066,4.193725588850095,122.69539965293761
303,ETS,1,7.622933910739548,5.818930125157122,1.8040037855824265,2.4128393165791517,23.665478498257226
303,ETS,3,8.677263415802992,6.0651966661588705,2.6120667496441214,3.49361647765926,30.102425436192675
303,ETS,6,8.865238942346567,5.694619978388444,3.1706189639581224,4.240675188860389,35.76461936985177
303,ETS,12,2.555528763964537,5.652747173971137,3.0972184100065996,4.142502588642843,121.19677358675895
303,SARIMA,1,7.622933910739548,5.694488294144826,1.9284456165947228,2.5792791793406527,25.297944848739117
303,SARIMA,3,8.677263415802992,5.743036786353597,2.9342266294493946,3.924502504856602,33.81511530588774
303,SARIMA,6,8.865238942346567,5.170380576431976,3.694858365914591,4.941840813040126,41.67804601707202
303,SARIMA,12,2.555528763964537,4.950745088710668,2.3952163247461304,3.203580927184047,93.72683878659596
306,random walk,1,8.20492729751988,8.677263415802992,0.4723361182831116,0.6262885756047448,5.756737398829672
306,random walk,3,8.865238942346567,8.677263415802992,0.18797552654357474,0.24924396041414615,2.1203661600780155
306,random walk,6,6.221648264638793,8.677263415802992,2.4556151511641993,3.2559943136388454,39.46888423636664
306,random walk,12,2.3858399457243156,8.677263415802992,6.291423470078676,8.342039685476914,263.6984715321575
306,seasonal naive,1,8.20492729751988,4.696816958055407,3.5081103394644737,4.651538052083874,42.756141672637085
306,seasonal naive,3,8.865238942346567,6.281276220334658,2.5839627220119086,3.4261752805755314,29.14713003018001
306,seasonal naive,6,6.221648264638793,4.5033094454128735,1.7183388192259192,2.278411347010934,27.618707232169125
306,seasonal naive,12,2.3858399457243156,8.677263415802992,6.291423470078676,8.342039685476914,263.6984715321575
306,ETS,1,8.20492729751988,8.341046349045522,0.1361190515256414,0.18048547124140377,1.6589915618970368
306,ETS,3,8.865238942346567,8.306667872818709,0.5585710695278578,0.7406308049873497,6.300688263005892
306,ETS,6,6.221648264638793,9.162940172646975,2.941291908008182,3.89997175358942,47.275123615155756
306,ETS,12,2.3858399457243156,8.73936423483154,6.353524289107224,8.424381543293439,266.30136277554703
306,SARIMA,1,8.20492729751988,8.375236708784067,0.17030941126418675,0.2258197805842957,2.0756967744938644
306,SARIMA,3,8.865238942346567,8.34085480463341,0.524384137713156,0.6953010408601592,5.915059268265534
306,SARIMA,6,6.221648264638793,9.197125754606702,2.9754774899679095,3.9452997278921265,47.824585437901725
306,SARIMA,12,2.3858399457243156,8.876748744396428,6.490908798672113,8.606544933885512,272.05969161110437
309,random walk,1,6.3419455592392255,8.865238942346567,2.523293383107341,3.3313143125989826,39.78737060319442
309,random walk,3,6.221648264638793,8.865238942346567,2.643590677707774,3.490133775271156,42.49019818000354
309,random walk,6,2.555528763964537,8.865238942346567,6.30971017838203,8.330235384563428,246.90429109447462
309,random walk,12,2.864116391423995,8.865238942346567,6.001122550922572,7.922830368987828,209.5278868167402
309,seasonal naive,1,6.3419455592392255,6.6520656280618535,0.310120068822628,0.40942818255274344,4.889983143592764
309,seasonal naive,3,6.221648264638793,4.5033094454128735,1.7183388192259192,2.2685933949275636,27.618707232169125
309,seasonal naive,6,2.555528763964537,5.691044994156603,3.135516230192066,4.139586052479609,122.69539965293761
309,seasonal naive,12,2.864116391423995,8.865238942346567,6.001122550922572,7.922830368987828,209.5278868167402
309,ETS,1,6.3419455592392255,9.247782120070905,2.9058365608316796,3.8363572741791554,45.81932363954668
309,ETS,3,6.221648264638793,9.721532050858857,3.499883786220064,4.620633108905526,56.25332126394733
309,ETS,6,2.555528763964537,8.823359431461977,6.2678306674974404,8.274945018826141,245.26551044464858
309,ETS,12,2.864116391423995,8.948842631133655,6.08472623970966,8.033206026018847,212.44689140179904
309,SARIMA,1,6.3419455592392255,9.297496009394173,2.9555504501549477,3.9019907800355447,46.60321383316152
309,SARIMA,3,6.221648264638793,9.771221994324122,3.5495737296853296,4.6862350008481215,57.05198331219719
309,SARIMA,6,2.555528763964537,8.976275838668137,6.4207470747036,8.476829040465264,251.2492586756382
309,SARIMA,12,2.864116391423995,9.10176097287384,6.237644581449846,8.235092601677621,217.78600199793502
312,random walk,1,3.6498039910418822,6.221648264638793,2.5718442735969105,3.38694508910382,70.46527100932741
312,random walk,3,2.555528763964537,6.221648264638793,3.6661195006742555,4.828031606093483,143.45835399585937
312,random walk,6,2.3858399457243156,6.221648264638793,3.835808318914477,5.051500311222644,160.77391636386434
312,random walk,12,2.743225209130682,6.221648264638793,3.478423055508111,4.580848073356246,126.80049176897184
312,seasonal naive,1,3.6498039910418822,5.202102949336292,1.55229895829441,2.0442728152677616,42.5310225454405
312,seasonal naive,3,2.555528763964537,5.691044994156603,3.135516230192066,4.129262959923212,122.69539965293761
312,seasonal naive,6,2.3858399457243156,8.677263415802992,6.291423470078676,8.285379501478804,263.6984715321575
312,seasonal naive,12,2.743225209130682,6.221648264638793,3.478423055508111,4.580848073356246,126.80049176897184
312,ETS,1,3.6498039910418822,5.9144217639911405,2.2646177729492583,2.9823485517886663,62.04765457289104
312,ETS,3,2.555528763964537,5.32346132586069,2.767932561896153,3.6451801120809484,108.31154009795225
312,ETS,6,2.3858399457243156,5.798055436760086,3.41221549103577,4.493657185613458,143.01946352901126
312,ETS,12,2.743225209130682,6.170638845613327,3.4274136364826453,4.513672115993667,124.94102289067182
312,SARIMA,1,3.6498039910418822,5.941611690775672,2.29180769973379,3.0181558477207666,62.792624079507476
312,SARIMA,3,2.555528763964537,5.42331028413748,2.8677815201729424,3.7766744417958384,112.21871420942216
312,SARIMA,6,2.3858399457243156,5.9726608707557185,3.586820925031403,4.723600741400864,150.33786870151854
312,SARIMA,12,2.743225209130682,6.422392178997035,3.6791669698663534,4.845214241200548,134.11829833075456
315,random walk,1,2.3775571839677223,2.555528763964537,0.1779715799968149,0.23301995707049716,7.485480525848461
315,random walk,3,2.3858399457243156,2.555528763964537,0.16968881824022164,0.22217525484904663,7.112330336505702
315,random walk,6,2.864116391423995,2.555528763964537,0.3085876274594579,0.404036845120869,10.774269802144207
315,random walk,12,1.592977408654893,2.555528763964537,0.9625513553096443,1.260278048306456,60.42467081328044
315,seasonal naive,1,2.3775571839677223,7.622933910739548,5.245376726771826,6.867823838574847,220.62042343891056
315,seasonal naive,3,2.3858399457243156,8.677263415802992,6.291423470078676,8.237423227552895,263.6984715321575
315,seasonal naive,6,2.864116391423995,8.865238942346567,6.001122550922572,7.857329351213247,209.5278868167402
315,seasonal naive,12,1.592977408654893,2.555528763964537,0.9625513553096443,1.260278048306456,60.42467081328044
315,ETS,1,2.3775571839677223,2.7527893765220925,0.37523219255437024,0.49129523602618297,15.782257313709447
315,ETS,3,2.3858399457243156,3.030040862199014,0.6442009164746985,0.843458657300203,27.00101143118073
315,ETS,6,2.864116391423995,2.6807858992755675,0.18333049214842756,0.24003643396830127,6.40094420385194
315,ETS,12,1.592977408654893,2.398624906912754,0.8056474982578612,1.0548422701049236,50.57494813678171
315,SARIMA,1,2.3775571839677223,2.9632464338986773,0.585689249930955,0.7668487512332323,24.634076264510416
315,SARIMA,3,2.3858399457243156,3.5803398339549704,1.1944998882306548,1.5639705658690126,50.06622050952447
315,SARIMA,6,2.864116391423995,3.5878862740631696,0.7237698826391745,0.9476390948741228,25.2702678147562
315,SARIMA,12,1.592977408654893,3.7116729360407295,2.1186955273858366,2.774029094115687,133.00223316882185
318,random walk,1,2.7854627712297715,2.3858399457243156,0.3996228255054559,0.5277446714341114,14.346730088552714
318,random walk,3,2.864116391423995,2.3858399457243156,0.47827644569967953,0.631615187073457,16.69891793265733
318,random walk,6,2.743225209130682,2.3858399457243156,0.35738526340636634,0.4719654543586904,13.027922833926581
318,random walk,12,2.699615564573884,2.3858399457243156,0.3137756188495686,0.41437425568560216,11.622974136285807
318,seasonal naive,1,2.7854627712297715,8.20492729751988,5.419464526290109,7.1569823924803515,194.56244693938004
318,seasonal naive,3,2.864116391423995,8.865238942346567,6.001122550922572,7.925124008786707,209.5278868167402
318,seasonal naive,6,2.743225209130682,6.221648264638793,3.478423055508111,4.593629581133381,126.80049176897184
318,seasonal naive,12,2.699615564573884,2.3858399457243156,0.3137756188495686,0.41437425568560216,11.622974136285807
318,ETS,1,2.7854627712297715,2.0443611692474697,0.7411016019823018,0.9787039089740477,26.606049437706474
318,ETS,3,2.864116391423995,2.0366406734043885,0.8274757180196066,1.0927701649014057,28.891134469859946
318,ETS,6,2.743225209130682,2.7582923456256982,0.015067136495016342,0.019897764821010577,0.5492489805381696
318,ETS,12,2.699615564573884,2.205088347990605,0.49452721658327903,0.6530760676667232,18.318431078587174
318,SARIMA,1,2.7854627712297715,2.048888173806747,0.7365745974230244,0.9727255153958162,26.44352690802001
318,SARIMA,3,2.864116391423995,2.041225250755729,0.8228911406682662,1.0867157402951855,28.73106495016207
318,SARIMA,6,2.743225209130682,2.762886149162812,0.019660940032129925,0.025964373592069795,0.7167089295727348
318,SARIMA,12,2.699615564573884,2.3077070326803923,0.39190853189349184,0.5175571218554734,14.517197820177477
321,random walk,1,3.234219799721131,2.864116391423995,0.37010340829713595,0.4924055175638463,11.443359796667126
321,random walk,3,2.743225209130682,2.864116391423995,0.12089118229331319,0.16084014319115048,4.4068996555927376
321,random walk,6,1.592977408654893,2.864116391423995,1.2711389827691022,1.691191798491861,79.79642246417352
321,random walk,12,2.414622979311832,2.864116391423995,0.449493412112163,0.5980302566004272,18.615469825449466
321,seasonal naive,1,3.234219799721131,6.3419455592392255,3.1077257595180945,4.1346858114676985,96.08888547977031
321,seasonal naive,3,2.743225209130682,6.221648264638793,3.478423055508111,4.627881469220021,126.80049176897184
321,seasonal naive,6,1.592977408654893,2.555528763964537,0.9625513553096443,1.2806301905561104,60.42467081328044
321,seasonal naive,12,2.414622979311832,2.864116391423995,0.449493412112163,0.5980302566004272,18.615469825449466
321,ETS,1,3.234219799721131,3.1349160059517858,0.09930379376934528,0.1321191182540815,3.0704095552784536
321,ETS,3,2.743225209130682,3.585795699436447,0.8425704903057651,1.1210011825396222,30.714594175546118
321,ETS,6,1.592977408654893,2.5815633725066087,0.9885859638517158,1.3152680366454355,62.05900714477024
321,ETS,12,2.414622979311832,2.7136363344239562,0.2990133551121241,0.3978234800914883,12.383438643383696
